worker_id,task_id,task_response_id,Tweet,Tweet Text
73FP3QEHRD7V,7479df9b-c03a-48e8-af34-89737ba6cf53,56c2bbf9-208f-40d8-877d-3df8a214b024,https://twitter.com/DrillBabyDrille/status/1542847428377853952,"When you’ve had 4 vaccines, have Covid and blaming the unvaccinated, claiming the vaccines is why you’re going to get through it and mask are needed all the while the unvaccinated aren’t sick, never got sick and don’t wear masks…. You’re a f’kn retard."
4TNHZX6VKQAA,8a6da699-a0e9-45ec-8cc8-ce67a2e9b21d,358b0e6d-a0b1-413f-a976-6eb3a3d7040f,https://twitter.com/Whoboois4/status/1530604302875648001,#Raghead
73FP3QEHRD7V,e5389d99-3ee1-44dd-9ac4-2747912cf151,61b13efa-0ae2-48e5-a270-777b4dc0f0df,https://twitter.com/HanssonLife/status/1540676867111456768,Greta is a retard and her parents should stand trial.
4MY2GAGM4ZCV,0a6aeb0a-ebd9-4ac5-aa6f-cf7499afe8d6,8724fb09-eb6e-482e-8a7e-0584c54ce43c,https://twitter.com/rahul_tru/status/1544419728743026688,"Shut the fuck up.
SSR is gay fag"
9RHJY2Q9ZTEG,a10f8405-a7e9-4159-baac-b19effffc7bb,b3b9c3be-bd9d-47ce-957b-6c9d2706339a,https://twitter.com/MsCarriggofreal/status/1544558491217858560,The transgender cult/religion.
PDJDRMPE4NTR,6fc31838-548c-4bf3-a816-d8dd13e0ad52,a3fd9c1c-9803-4c04-9274-a7407392d97c,https://twitter.com/FlaggBog/status/1543004532384440320,"Oh yes, now show the club life, junkies and alcoholics drinking beers below 16 storeys buildings. Amount of undocumented migrants roaming around and trying to rape children and women.
Gopniks listening to shit rap etc.
Any fucking city that's not in top 3 is a dump."
KEMPHTDC6KGH,e462c19e-1bb1-491e-962f-f75df0e18aa4,9b0028b3-1b81-40a5-bf42-f51278c1fb8d,https://twitter.com/patmadgey/status/896501514516254722,Holy fuck asains cant drive
MT9NV29W32YF,e01c5777-9b65-433f-a4e1-2d3d35c6bbbb,f8e3b790-ca82-4dbb-b483-8e3e6528f209,https://twitter.com/coope125/status/1545083439656878085,This faggot cook talks about how the zelensky regime treat's the ordinary #Ukrainian troops badly to those of the #Azov Nazi militants
4TNHZX6VKQAA,100ac071-c624-42c3-9057-94638dd4a460,03ca2d91-db6d-47da-b56d-7f17c38e6d73,https://twitter.com/KenBrya28181473/status/1542582154076594178,It is for American. We don't do raghead prayers.
73FP3QEHRD7V,d337284e-9f32-44da-856e-08039bf15bc0,15d08933-e89f-45cf-a621-f8e0a83e5325,https://twitter.com/AangsAirForces/status/1509967266535944192,"Black people are the worst lmao fuck you Tony, you coon boy watermelon eating chicken loving slave tar baby porch monkey lookin mf"
4TNHZX6VKQAA,7dc43afc-2a5b-4bc3-93a2-83797ab87456,06934b22-fc55-4c2b-902e-057663c14016,https://twitter.com/AllieYoup/status/1543699887195410432,That fat Wetback B is wielding the n word too GD freely for me. Yep I said it...if she can say what she said then so tf can I.
D7HVJTEKMYNW,ca2ea705-91b9-434a-ba4a-5beb8f0672ed,8adc7d84-84bd-4550-b3c1-e11ad89c62d9,https://twitter.com/QuiqueMartin3/status/1544776503115882496,"Fucking niggers, go back to Famineland"
9RHJY2Q9ZTEG,2bc4713c-dc09-4c47-8da0-5e672b21136b,eb5ee6e5-7e25-4878-a7b7-b9e306c70727,https://twitter.com/MicroDoc9/status/1544520399987380224,"Their plan to let their new, illegal immigrants, vote will be ruined. At least celebs van get cheap babysitters and nannies."
WFRWYPY7XZJ9,2bf1544e-3f8d-4995-a489-d4b1741662bd,d6fa2a58-1796-4b59-9155-1ee3ac4adfa9,https://twitter.com/weeaboo_warlord/status/1543905532758478850,"Imma be off twitter for today
Happy 4th
Fuck krauts"
QEZAEMV2WF9D,3587059a-f69b-4876-8a99-336395a377ad,08edfcf9-7b8b-470f-815f-2f3a69b36836,https://twitter.com/literalpopcorn/status/1530566018422038528,SHUT THE FUCK UP FAGGOTS
CEHXHWFAVDAD,7ca1a36d-4098-4815-a843-852ca5cc4d49,5bf4bfa4-dce2-4dda-b559-4070c11faa9f,https://twitter.com/gittimgeldimcnm/status/1544462711093972993,Arabs in Turkey are dirty.
CEHXHWFAVDAD,555cff05-fa15-4673-a972-4b300a713e7a,13986b68-b7f2-475b-b900-20498774ffd3,https://twitter.com/crayonnberry/status/1538576937710403584,"i fucking hate the DISGUSTING HOMOS. I CANT DEAL WITH THIS ANYMORE!! I THINK @yaexiei
IS A HOMO AND ITS SO SCARY PLS STOP BEING GAY ITS A SIN!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
MT9NV29W32YF,54370ea8-c56b-420a-aa5b-339a9c3f4d00,15dc8007-7d59-4919-8091-6ed368bb145e,https://twitter.com/schizo_jimbo/status/1544859374535016448,NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER NIGGER I'm not a big fan of the jews NIGGER NIGGER
KEMPHTDC6KGH,b721a47a-28ae-427b-b839-e83e7d1e79ff,79978e7c-0038-4244-b599-f6a8572e6ccf,https://twitter.com/monkfortrump/status/1540856270995034112,"after they wipe out the fags they need to wipe out yall cotton pickers too. yall ruined our REAL presidents run with your stupid ""equality"" bullshit. all of you should be used as slaves and lynched all over again to learn your damn lesson about your place.#bluelivesmatter"
CEHXHWFAVDAD,d6e9b5ac-5c31-4b39-aca4-2f7d9c4596ed,1dacfd19-136c-446d-bb86-8df2b903940f,https://twitter.com/1nthecatsdreams/status/1544388994489880576,"What is called? The great replacement? We have that shit here too, too many sandniggers"
CEHXHWFAVDAD,feba4e05-1e7f-48aa-ab5f-768e3a61715a,19f74468-bbdd-4c05-ab3b-04eed1bbad44,https://twitter.com/jordanliketheri/status/1520307763678572544,"I have a problem with male homos. Anal sex is dangerous and disgusting. Paired with their promiscuity, they are a biohazard, and generally unstable people with a lot of mental health comorbidity."
KEMPHTDC6KGH,2e78f063-8fc8-4791-be44-1696888963ca,98e3c7af-9dd6-4cd8-8a6c-c701ac049a7c,https://twitter.com/IDukeofSwabiaI/status/1544798553326886916,It should be legal to shoot cotton pickers when they behave like that.
7ZGW996YFZ6X,0b4d5614-32b1-46ed-ba1b-138770af9935,a1c50f26-c28c-4730-8a89-cfaf63c0f358,https://twitter.com/peterparker208/status/1544353671332478977,"Guess what I will never do ben? Never call her ""Elliot"". Because that's not her name. Her name is Ellen page. Big fan of yours btw Ben"
9RHJY2Q9ZTEG,957b40aa-b280-4ad5-9b42-bfc9a4c65355,9ca8432d-2fff-4a26-b663-7406286fe7be,https://twitter.com/BavandPark/status/1544525227719217154,"jim acosta is one huge faggot, anybody kill him yet?"
9RHJY2Q9ZTEG,6a60d189-bc5d-4411-b451-c6d8404f774f,0d3aad66-76e3-483f-8adb-e8df0a53ab25,https://twitter.com/Derek2534/status/1544534981694763008,People who put pronouns in bios suffer from mental illness. That kind of stuff isn't cool. That's why the retards are running things. Because of stupid people putting stupid people in charge. I siad what I said and I stand by in 100%
4TNHZX6VKQAA,5ea68c2b-2110-4cf0-89b7-a9e3ec0beb27,8d71a75d-7bc8-459e-b030-a2c30b22e60f,https://twitter.com/hanksgamebirds/status/1544367213259268097,He was a tranny wearing a dress… to shoot people in
CEHXHWFAVDAD,c3dfdb63-7c4e-440a-916a-315e26f6905d,a742c4a3-8bab-4e56-bd7a-25e4ff817f60,https://twitter.com/artist_m79/status/1533662598973243392,أدعو جميع محاربة الشواذ وعدم احترامهم لانهم ينشرون الوباء والدمار الاجتماعي I call on the whole world to fight these filthy homosexuals and disrespect them because they are perverts spreading the epidemic and social destruction. We must protect our planet from them.
4KDNMYPMNZXC,dc7eae34-e535-4653-8d4f-e9a1970fc4f1,b72ae354-ba7f-4303-8e28-fc7e8e5c0d71,https://twitter.com/AbuK711/status/1544539942625353733,"Ok I get that, that sentence was confusing to me.
Well deffo no one own shit when they invest in basically retards that don’t or can’t function as a business and they hold the $$$"
QEZAEMV2WF9D,c6b2e38a-4a46-498d-a299-9e317d284525,9f147222-f839-4d1f-86fd-3dc924b309c6,https://twitter.com/jamesha49277490/status/1521162265428439041,SHUT YOUR FAGGOT ASS
QEZAEMV2WF9D,688776d2-7762-4ffe-8de7-cdfd5d0a6990,7577ec39-9b6a-4de7-abfd-8672f94142d3,https://twitter.com/kayky78623257/status/1516436315281231874,"They're all gay don't deserve respect I identify as straight, gay shouldn't exist #hyhitler"
4KDNMYPMNZXC,5587c687-4dc6-4d7c-a31a-aee3105bbb3e,68838914-6844-44ec-b9d4-49803c366eb9,https://twitter.com/parth_lost/status/1544427009157529600,"See The Fanatic Barberic Muslims Fucking The Education System in Forceful Ways
You FUCKING HINDU Fools Wake Up Before It is too late
See the News
IMMEDIATELY BOYCOTT ALL MUSLIMS
ON FRONTS
FUCK THEM TO LEARN
TO LIVE IN OUR COUNTRY 'S WAY
NOT BARBERIC ISLAMIC WAY"
D7HVJTEKMYNW,358b6e15-e1db-4378-a43b-40b0a98bb305,1d5e79db-1da0-4a53-99f1-a515eb0143ba,https://twitter.com/usLostww111/status/1544520637820989441,"Fucking traitors are u and the mrs.
Go back to your shit hole country"
73FP3QEHRD7V,327d5a2e-e0b4-4a23-8181-c6bd365bbbcf,5a4e41df-a7ae-4bd0-9252-5424d8ed5551,https://twitter.com/GhostOfMises/status/1543324493245865984,"There would have been far more honor/authenticity if she stayed a flaming lesbian, rather than cause this unspeakable mutilation..."
7ZGW996YFZ6X,3b4edcac-734a-487c-ae2e-2a5f93850556,35e7c520-8531-4fac-afc9-9d7841b44a5e,https://twitter.com/adrianreturns/status/1544356238506565634,"That's Ellen Page, and she's a woman. There is no such thing as an Elliot Page."
WFRWYPY7XZJ9,5b739b03-d706-4cff-9ccc-953e978737f0,68f35ab4-dedb-41b8-9bc6-c233ce3b9760,https://twitter.com/freeeastturki/status/1323716507994673152,"People today...if we were living 80 years ago. We need to trade with Germany or we will lose money, and those stupid Jews will just not shut up about concentration camps."
CAG2KV7YTM69,0405363e-7aca-4d0b-b131-3883ec55636c,971753f7-96b0-4448-934b-1fb6e2a09272,https://twitter.com/SeanMara13/status/1544477433113546753,I want an ALL BLACK Government. #100 #blm #blackgovernment and I want an all black #SupremeCourt but minus that #douchecracker that’s already there and thinks he’s #black. Give someone else the wheel #cracker !
7ZGW996YFZ6X,d377cf7b-40f8-4439-81c9-18764354f032,4fd55465-7aa6-43d9-8de4-09f29adb2585,https://twitter.com/buckenfiden/status/1544358539518513152,Ellen page is as ugly a dude as she was a chick. Now she ain't got tits.
9RHJY2Q9ZTEG,c39dbe24-f608-416d-9aa1-308138f42624,76a5bec7-3f92-4a92-8019-bfe2f1e8c9a1,https://twitter.com/Joe71545644/status/1544537056856403970,Every one should read this so they know what scum the Russian soldiers are you can not even call them animals they are just Russians
9RHJY2Q9ZTEG,9b6f4774-511f-4f10-ba73-22ffd17011a4,53fbe2d8-4f80-4eb3-9388-a5a74bd087c1,https://twitter.com/gowonoddle/status/1544545761718767617,i was being srs abt urs tho u r an emo fag
4TNHZX6VKQAA,1f91c01d-a68a-4448-9c5d-b9197fcf60a8,84a45695-6064-41cf-9219-90baf6806ead,https://twitter.com/BotFromBoston/status/1544398152203063296,I got an e-mail from some fuckin' ASSHOLE RAGHEAD over at www DOT tits asses and dicks dot com.
KEMPHTDC6KGH,ad74553a-6364-4414-b3d1-a7cde554e2cb,50aa5b2b-2ab7-4a08-85cd-a80b48e6d3b9,https://twitter.com/BJMagee87/status/1541614755835674626,Catholics are the worst child.molesters. all it takes is a hail Mary to another child molester.
73FP3QEHRD7V,d1159469-0360-4e83-af8f-8ce856bd26ed,0d14f96f-3d72-4b94-ab32-70809ac5b8f9,https://twitter.com/zo_family/status/1541460684759699456,This is the reason why Common sense people who fear GOD are battling the evil that homosexuality is!. Teach your children the TRUTH!!!!...
9RHJY2Q9ZTEG,094cceb5-e832-4347-8d5f-1cbb52020c8b,08a0bf3a-4583-4fb7-a5e3-82d4c02af567,https://twitter.com/ryckson2/status/1544471136792182789,Cross-dressing tranys are a deceptive cover for criminal activity.
9RHJY2Q9ZTEG,6944a5c6-d087-4641-9b78-573c04a44a83,3c0e2eb6-f7d7-480a-a583-b2b3db1b9ba5,https://twitter.com/malirstviplzen/status/1544536725753667584,Just fkin blow it… do not care about radioactive pollution… russians deserve it
4TNHZX6VKQAA,1c80a747-8544-4e7b-b0d3-eda67aca50a9,7cc82b70-063a-4b4a-9985-20b7aeb8054d,https://twitter.com/NibbleDealer/status/1544351951751565312,jus seen a beaner wearing a MAGA hat 😿
4KDNMYPMNZXC,9ce375f1-56a9-459f-b4c7-f58b886e68fb,f53ad8bf-32ee-4418-be2c-105730d481cf,https://twitter.com/Abe_Linkoln216/status/1544542628326375424,"@Bancor cannot afford to ""give back"" even half of what your original stake was, and there are retards dreaming of getting back their entire stake. Literally using the one half of your stake that they didn't piss away to try and save THEMSELVES."
4MY2GAGM4ZCV,f82233f1-db3a-494a-9d81-a069cf12b3b0,b66cb30a-8009-4ca3-aa5b-2c42c9f1314e,https://twitter.com/Nursejoan21/status/1544417031960813569,BLM blacks looting and murdrering
KEMPHTDC6KGH,b7acd030-383e-4dc2-9be3-3f4ffbb98a1a,8f24649d-ae86-4cf5-abc0-8747f0f3a91a,https://twitter.com/amirscomeback/status/1544444105333301248,"retards and slow people, the mentally challenged whatever you wanna call them will never rest until they convince themselves everyone else in the world is a retard to feel better about themselves"
KEMPHTDC6KGH,2bf43fb8-2eef-4578-8fe6-6fe33a11061f,a88528a5-7141-4093-a9ea-ad811e18060d,https://twitter.com/deftelles/status/1540866117907922946,shut up stupid faggot
73FP3QEHRD7V,c2135c7b-2b64-4e23-9c25-5bc292227503,e5732706-cfb3-43f2-b8fb-81a5e30075ab,https://twitter.com/BigSisBri333/status/1544405669054406657,Proud Terf. Biological women are real women and the only women.
9ZWEE9M34YRV,3bf08286-0b6d-4469-8346-3326802f665f,9acaf2eb-c509-493f-bcf3-43d71fff0350,https://twitter.com/UltraDane/status/1544073168456781825,"Illegal migrants flood into Italy daily. Here's one of them trying to rob a lady and she literally kicks his ass.
Italy is finished. You're safer on the south side of Chicago."
CEHXHWFAVDAD,cb27d9cb-dc4a-4601-b183-1c3c0d7d1393,31473c47-a0d7-49c4-a932-6729eb850f2f,https://twitter.com/GSmithmario61/status/1544345919608733696,Bitch you don't know me. Your stupid azz don't have an answer so you call me some stupid shit. Go suck a dick you maga faggot
CAG2KV7YTM69,2aadbfea-e2a0-45fe-8a8c-9d95ec0194f7,e81f5faf-5026-43d3-96e4-e885084044db,https://twitter.com/achlyslov/status/1545430778716180481,I HATE GAY PEOPLE ‼️‼️
MT9NV29W32YF,7596c534-a345-4022-9609-58e51f14ff50,c5a10f90-bcef-4a78-a78b-938e4c2a60a0,https://twitter.com/ChrisKlemens/status/1542579388365012992,When are these old white faggots gonna die???
9ZWEE9M34YRV,40e196cc-4885-445b-8a00-74c0c59966f1,a5b583f4-aad7-4d78-b527-0f0ff8f4b569,https://twitter.com/Ultramagabella/status/1542431008368099328,"Don't separate illegal alien families ,do the humane thing , deport the entire family !👊"
CEHXHWFAVDAD,603bd5fd-5abd-4149-95ec-fed933f1e87f,4cf315f6-43ec-4b51-8e46-7061871d5bca,https://twitter.com/afcfinest/status/1459825069379792896,Are people genuinely surprised? You gave the homosexuals and trans so much freedom this was the only logical next step for these filthy animals
WFRWYPY7XZJ9,c767e23e-3a20-43a2-bc91-19c0a134a79d,9271fbf1-c77b-41d5-b88a-fa71acd6cfbd,https://twitter.com/gothgirlfetish/status/1541859462797037572,"I fucking hate poly faggots, anyone who thinks its ok to be with multiple people at once don’t deserve the rights to even be with another person"
4TNHZX6VKQAA,5325bd17-7300-4bfc-a9a9-2041124c5839,eed7f7a8-9c6f-46cb-90d8-45c3576dfe76,https://twitter.com/psydewinder/status/1544938720675364865,My theory is when he is in prison when he takes the tranny route to transfer
CAG2KV7YTM69,83d2d3ef-e568-4145-a820-d48ea25a8051,64f5de0a-ca3a-4564-99ca-75b135074690,https://twitter.com/townscene/status/1545210639731286017,okay porch monkey
KEMPHTDC6KGH,53691f80-d60d-42ab-ac24-a0d0c791af52,35528e67-4843-4126-a831-d2c7725403e0,https://twitter.com/13Double00_/status/1214781249694375936,I hate white people how can u hate somebody cuz of what color they is stupid ass honkys just mad cuz blacks and Mexicans are better then them
4TNHZX6VKQAA,371181a2-9cf4-4f60-857d-3436aa210357,ef5205e5-8db2-40a8-882b-8f9be7eba8fd,https://twitter.com/RedPreacher93/status/1540169932792627200,"Mohammed was an epileptic, insane fornicating pedophile, raghead camel jockey"
D7HVJTEKMYNW,ae44fe2a-3a88-463e-9b0b-7e813e1ea227,ce238bc1-ccea-4fde-8498-6a35fc2389aa,https://twitter.com/wignatpandas/status/1544745377781391360,"WOWIE WE LOVE OUR BASED NIGGERS YES SIR WE DO. GOD BLESS NIGGERS. REPUBLICAN FAGGOTS AND TRANNY CONSERVATIVES. THESE COLORS DONT RUN, UNLESS IM RUNNING TO SUCK OFF A BASED NIGGER!!!
I FUCKING HATE THIS FUCKING COUNTRY PLEASE GOD SEND IT TO HELL FUCKING HELL MAN HITLER COME ON FU"
9RHJY2Q9ZTEG,3cc797fa-0a09-4a7b-b1e6-ea299dafa550,e394b6e8-95d9-4083-8de0-4ee6208d68b5,https://twitter.com/Free2thinkto/status/1544538999431249927,"The unspoken stepchild in US crime statistics is the disproportionate amount of black crime. Blacks are just under 14% of the population yet they committ 51% of murders, 26% of all crimes, 52% of robberies, 33% of aggravated assaults and 42% of weapons violations."
7ZGW996YFZ6X,46e51675-8f9a-4197-b348-8361a9ae18f2,4f44cbd2-9159-4e6d-8fb4-b327af38463f,https://twitter.com/championtenza/status/1544367543820877824,"Putin does not play. He knows very well that it's the Zionist Jews who are planning to kill everyone & leave only 500 million slaves. Here in South Africa, ANC cowards will phone Stellenbosch Jews before taking major desicions, including ANC NEC."
4TNHZX6VKQAA,01520069-0903-46ef-853e-7e071d38552d,78af0507-669e-4fe2-9e07-5828b1fb9127,https://twitter.com/daksattorney/status/1544211366403342337,"@chivoo42
maybe try something else wetback"
4TNHZX6VKQAA,b78e55c9-77bf-4a6c-b2ea-d73ee339868f,78b399a1-2efc-4992-8c2b-8f70c73d64b9,https://twitter.com/ProDrunkDriver/status/1544072377801252864,"Such a beautiful town. Not a nigger, spic, or raghead in sight. The lack of diversity also tells me your town probably doesn't have a synagogue."
KEMPHTDC6KGH,70b74adb-d376-49b1-a34e-2b0b2038147d,11183d30-97e7-48c0-a26f-abe3e200cad5,https://twitter.com/melo1526/status/1541646645175123969,"I mean they do the jobs crackers/red necks like you don’t want to do in your own country due to how lazy you guys are… so I mean, at least they have a valid reason to go to the US"
4MY2GAGM4ZCV,1e1e52a9-be39-4bf4-8bd9-9fe6653f7de5,7218374d-78dc-4c47-bd67-5528e0769550,https://twitter.com/nathaniel4O4/status/1544421136687157248,imagine a fag speaking on a pregnant woman's looks
